bwd_byts_b_avg_median_443,bwd_byts_b_avg_max_5228,flow_iat_min_max_443,fwd_iat_mean_median_443,flow_byts_s_median_443,bwd_header_len_mean_80,subflow_bwd_pkts_mean_80,tot_bwd_pkts_mean_80,flow_iat_std_median_443,bwd_byts_b_avg_max_443,fwd_pkts_s_median_443,bwd_pkt_len_std_median_443,bwd_blk_rate_avg_mean_443,bwd_pkt_len_mean_max_443,fwd_iat_std_median_443,flow_pkts_s_median_443,bwd_byts_b_avg_sum_80,bwd_seg_size_avg_max_443,bwd_iat_std_median_443,bwd_blk_rate_avg_median_443,hash,malicious,Flow_Network_Analysis,MAS_Analysis
3689.25,6717.0,2021.0,9681.90625,86596.64440153098,80.0,4.0,4.0,17028.378797646263,26477664.0,99.10681931417864,502.8097779811179,2625631.449011025,1493.6749041676862,23140.99814202448,217.7705236991203,0.0,1493.6749041676862,22728.76671121513,445796.14288688,2EB67D5C0EFD7A12500227F06851711F299A609D12436D39E30CCB7D7210D484,1.0,1.0,True
4530.5,6717.0,1817.0,12624.533333333333,66616.50950199825,80.0,4.0,4.0,19455.037571450164,26477660.5,83.95969445419419,487.98392183941246,2924512.627642709,1493.674713862382,24295.39697209984,181.889386974442,0.0,1493.674713862382,26437.70122092833,1785691.0342261903,F345B227FB0C625F8F6033F06684106C9D841D9132632A55F85E03B281FF7EEF,0.0,0.0,False
4620.0,6717.0,2816.0,23446.83333333333,29628.40015295088,100.0,5.0,5.0,35908.48092937043,5006334.0,45.65024449336846,534.8273778841799,3709544.887462166,1491.9538152610442,42403.95246235038,87.86229112019126,0.0,1491.9538152610442,43014.97643120564,1997546.1548371543,70E73AA88CF7F433D362242C0D99D51FA1243828B33A8EA9D5B559B711C4080E,1.0,1.0,True
4600.5,6717.0,1916.0,8869.458333333332,93549.6271559494,80.0,4.0,4.0,12413.47158184163,6911042.0,115.9518252367416,466.8662669229096,5175670.447303181,1491.9538152610442,16600.404224519396,228.78237649429585,0.0,1491.9538152610442,12709.747764929174,2002786.396731283,B14B70255D1149D3EF0F2732B4C164228BE24283C2B54589C111D8322EB775B1,1.0,1.0,True
4618.0,6717.0,22009.0,45732.134920634926,13782.710128314417,75.0,3.75,3.75,64075.85647424201,26656000.5,21.107883153576008,532.9152744694911,4228983.050996384,1493.5872600113412,82100.31669929007,43.81905134042104,0.0,1493.5872600113412,61050.39401205663,152883.5709701307,18E16BF9F7F12543BF8BC23AC5FAD807E6AF42D9E4C33C9C42CD561C0164397D,1.0,1.0,True
4601.0,6717.0,1884.0,10592.638888888889,69535.56414135432,80.0,4.0,4.0,15096.864008181688,6911042.0,87.78503255581542,471.61432040581246,3310108.925880425,1491.9539825970548,23164.270060148767,207.7696681111579,0.0,1491.9539825970548,18650.16998100477,2822452.787984288,1E4D0FA5CD7E3296C92F987E01CBB4D15DD2B683FE6D8222FC8ABE04123C54D6,1.0,1.0,True
0.0,6746.0,31609.0,26565.0,18082.85664759924,75.0,3.75,3.75,30482.892943430044,26655997.0,33.54116432561762,432.47214939230486,4270869.835513368,1493.6259451285375,42129.42853444476,78.82607234573945,0.0,1493.6259451285375,40399.37673061581,0.0,DDC350753F4CFE7FC9C4C7A438E4045D05880E48F8BB236D035E91D016D45EE2,1.0,1.0,False
4602.0,6717.0,2079.0,23313.0,28024.76274703221,100.0,5.0,5.0,34431.33225542015,26477660.5,46.24474855307297,513.8923596831542,3123024.441372341,1492.7858711217184,40999.85751194753,98.47070710530372,0.0,1492.7858711217184,32804.49884119893,1855341.6012518264,F96F35F420EFFFFA1C3E0636164C4B4EA8A1E70DC4606B58AB923DFB59D0E06B,1.0,1.0,True
4614.0,6718.0,1984.0,11231.321428571428,69742.15681351488,80.0,4.0,4.0,18650.215094243384,6911187.0,96.40196909563298,491.49289156518034,3214986.2272588843,1491.9538152610442,29372.77457218215,197.24088311637928,0.0,1491.9538152610442,25303.3466744136,2667099.615207491,8177DD52DCCEF5257AD37885D51CDBEEA086397A6F5138EE6E7EC0F379EABC8C,1.0,1.0,True
4607.0,6717.0,2019.0,21721.9,33288.74872205008,100.0,5.0,5.0,46442.41110142302,5006363.0,41.09244258615288,528.7799870374805,3355882.305626612,1491.9536479250337,45754.46198065156,84.98246528466294,0.0,1491.9536479250337,44247.13577090486,1912060.2680651129,3375566BE4C6D69EE020B68548E1AE584EC56CC218DD91F01CCFFB3FBCE364C1,1.0,1.0,True
2689.0,6717.0,2154.0,17816.566666666666,39647.36225810302,80.0,4.0,4.0,25783.81266988377,4296604.5,50.01916022648602,476.1833548597475,3267526.0898675425,1491.9539825970548,30676.41843778546,112.787121861047,0.0,1491.9539825970548,32049.84194626526,331480.6407702089,5270D5595E96BB4B53AE26F3A3E01785177600D43A0C4497B78A2849781F2EF7,1.0,1.0,True
4607.0,6717.0,2036.0,14873.497435897436,52082.15763211041,80.0,4.0,4.0,28315.63591044386,6910810.0,65.57314517093039,519.796769775282,4887444.237035336,1491.8648829431438,33769.13953951941,120.5194331042248,0.0,1491.8648829431438,30602.753177472696,3258764.0129220085,81F47909953C3BB2720081782196960DFE7313BCC5C4CF88F02DF14FCBE769F7,1.0,1.0,True
4601.0,6718.0,2112.0,34042.33322281167,28613.70999417374,73.33333333333333,3.6666666666666665,3.6666666666666665,77019.79887459375,26477660.5,30.504164860911786,485.2464575387141,3482892.8009762354,1493.674713862382,110944.87170005152,63.65495394430744,0.0,1493.674713862382,76321.46036799983,1328484.2786981254,F18014682EF95991C73BC32B4A0BE9BD199CE59A3D2B81C3936320714C149DFB,1.0,1.0,True
3559.5,6717.0,2005.0,12911.3,43464.1748797872,80.0,4.0,4.0,18594.870870562845,26477660.5,85.19668817237613,476.06814221606754,3004858.231847673,1492.7858711217184,26827.206942305034,155.49681231534754,0.0,1492.7858711217184,24571.209688234925,637111.0417317098,904D2DC0F112059EAD90A224793CDB7C67502B568D1E6262CACA19E4C36BF9C3,1.0,1.0,True
3575.5,6717.0,1872.0,13056.180555555557,55207.31156219453,80.0,4.0,4.0,22545.08308775122,5006334.0,71.78436830537963,517.4476301127877,4423638.28088552,1491.9538152610442,26644.69365945024,155.894623621371,0.0,1491.9538152610442,27992.994761635568,457323.4398657528,76E851B09F2F9752CC8B236B1B80D6F27953926AEE114B1940F0F2268D093014,1.0,1.0,True
4620.0,6718.0,2007.0,11763.7,71299.1960884035,120.0,6.0,6.0,23074.5873569701,6911042.0,85.42183530670152,524.9886565499991,4432632.893136035,1491.8647157190635,29853.99556520159,178.44874505920038,0.0,1491.8647157190635,20461.0382036468,2711729.487005035,99E43B9EC2BB57AC05549C88C7A8EC21FE26412D2D82F05FDCCD138AAD1CC937,1.0,1.0,True
4620.0,6717.0,2313.0,11084.6,76871.81684040173,80.0,4.0,4.0,18449.451012927188,5006363.0,82.25713580653121,507.0009535909659,4478792.724289872,1491.9539825970548,24133.227044954136,160.6838705530739,0.0,1491.9539825970548,23488.11648663732,3383539.5373856914,7F1CAFDB2AF523AB97093172795A7AA083D09AB9B5212EC9506C5223993B900D,1.0,1.0,True
0.0,6747.0,33124.0,31352.0625,15711.473710439484,263.3333333333333,13.166666666666666,13.166666666666666,31422.683164077032,26655997.0,35.04572975554016,432.47214939230486,1954208.4661028243,1493.6259451285375,44671.0323623359,73.17426235405532,69528.0,1493.6259451285375,40260.894556816405,0.0,C8DCC3C62787544758807D1BAC248172319CD125F46E6AE82F4A2D19BEC77788,1.0,0.0,True
3213.0,6718.0,1984.0,10087.615912993704,64919.40346504804,100.0,5.0,5.0,16898.313524015433,6911129.0,89.07531722959568,438.3397654787893,3807693.224974517,1491.9538152610442,23270.976450477487,187.84104890441708,0.0,1491.9538152610442,19013.00504793781,677737.1858740175,0973E8EADF606B6599B9D4F7CA723D5402D73AEF43BAEC04752360BAF182DC42,0.0,1.0,True
4607.0,6716.0,11610.0,9161.666666666666,93149.76361442446,80.0,4.0,4.0,15600.551688270356,26477664.0,107.66000968940088,472.3218631399568,3195635.184546053,1493.6749041676862,19628.759941473632,225.2204697254422,0.0,1493.6749041676862,16173.15896098668,1885345.9867201736,C9B0D37112499667120BA6B347AB45316FC3F65BF32A3690FC2B5DB585949E4B,1.0,1.0,True
4608.0,6718.0,1931.0,39647.833333333336,23338.743498915992,100.0,5.0,5.0,57981.207561421244,26477660.5,27.32389748073665,509.3001963478906,3704361.264027364,1493.674713862382,82986.23261002729,53.04758368256326,0.0,1493.674713862382,54735.57616027837,2571721.837310752,7FB05FF77F6C9FE46C972578116DA1F4E463344B36C4E65101721262227E3ABC,1.0,1.0,True
0.0,6718.0,25616.0,26089.875,18758.89512440084,80.0,4.0,4.0,29860.608298867508,26656001.0,38.76219394017701,432.47214939230486,1041869.8626266684,1493.5872870142846,41528.21103177935,90.3823649735037,0.0,1493.5872870142846,39513.77007457239,0.0,23077AF3E3634F4E7049235E62C7011AB2D691F49D6097E06BD44D0F626E2BED,1.0,1.0,True
4619.0,6715.0,26286.0,23850.954545454544,33426.788660572725,84.0,4.2,4.2,27413.42057077828,26656000.5,45.390929545537865,627.5063094243333,5591056.2680851845,1493.626134154245,38503.59503451086,98.83396985588617,0.0,1493.626134154245,35718.908597051166,7035829.137566997,FFE08B358EE429A4CDEEE91332E0F9FC167A72662B2226C7275620802DC3C1FF,1.0,1.0,True
0.0,6718.0,26165.0,27970.0625,17641.558913660872,79.59183673469387,3.979591836734694,3.979591836734694,30323.06601433517,26656001.0,38.53603756887922,432.47214939230486,1517612.6906555025,1479.7167706560786,42736.62535202157,83.7502995796812,11670.0,1479.7167706560786,40250.11788666071,0.0,7E51A1AFC4203317651AB374449F512F91A5233FD4BC79BD4583D136936CE0DD,1.0,1.0,True
0.0,6717.0,27768.0,24370.5,20210.981932684765,153.84615384615384,7.6923076923076925,7.6923076923076925,29463.71476127799,26656001.0,45.89822832838652,432.47214939230486,458963.6026625976,1493.6261611579175,41065.78844671072,97.22151153865836,0.0,1493.6261611579175,39206.82983522635,0.0,DED24674E80D2844850A1E0CD857FF6EFD61E0332893BCDE1429DFAE997590FA,1.0,1.0,False
4619.0,6715.0,21683.0,24693.472027972028,26656.286645862663,75.0,3.75,3.75,26924.5776034194,26656000.5,40.83299414770657,570.1283160100961,8064533.965114823,1493.3929207840597,38875.783943030896,87.20049162821752,0.0,1493.3929207840597,34761.193594567536,3603157.814976608,C0FB69F8E38B24013DEE19636D6F413D84DE3BEAD0F9BEB08BE522D387B40D4E,1.0,1.0,True
0.0,6717.0,28968.0,26237.0,18638.769207485777,100.0,5.0,5.0,29866.8243140784,26656001.0,41.502195004980265,432.47214939230486,1396740.7255174778,1493.3929477833576,41795.53914519467,89.1340858126683,0.0,1493.3929477833576,39667.47831413624,0.0,6D2CF467A4061F398717EA7EA0BE76F201B5C03DF2A0C872451F7A113FC2BA9C,1.0,1.0,True
0.0,6717.0,37548.0,26169.375,18629.95825868272,60.0,3.0,3.0,30846.758416036908,26656001.0,40.4645328369684,432.47214939230486,1586073.3629858468,1481.606209769027,42769.74019075139,85.10120965290864,0.0,1481.606209769027,40599.66315252832,0.0,6BF44780BD9D0C33657EEB92D4CFDC1709DABE20E9914F32BBBE22F21DF3C600,1.0,1.0,True
4619.0,6716.0,46974.0,24784.40909090909,31794.19692887105,75.0,3.75,3.75,27599.273164542232,26656000.5,43.505613210181295,624.3848999423262,8352009.259155131,1493.5483879678134,38593.21525267506,94.73047869624328,0.0,1493.5483879678134,35859.6451280472,9944035.038932148,E4E0133AA0B649782FF866A593EB03DA088DB294899FF07B4655E3C66042439A,1.0,1.0,True
0.0,6717.0,3230.0,29902.25,15564.27916969448,80.0,4.0,4.0,36287.6712051161,26656001.0,34.4934634886689,432.47214939230486,1275873.064428986,1480.2560998675997,49538.180482173295,76.83348969622465,0.0,1480.2560998675997,45584.37563951539,0.0,E28DE79A2C615560F9BD4B0CA655879CDFC910645F6A3B9F03EAD2BDCDE0611A,1.0,1.0,True
0.0,6718.0,17694.0,25466.0,19256.986215691926,120.0,6.0,6.0,29956.80505513081,26656001.0,43.22849622471133,432.47214939230486,1246324.8472481284,1493.6261611579175,41728.41768207848,92.84007564023004,0.0,1493.6261611579175,39699.42434075908,0.0,C19C117355C2CB8A093E27186A8C2B27AEEE60DD66D70F88BDC15AF66A284CE1,1.0,1.0,True
0.0,6718.0,35737.0,29384.645833333336,16679.76844434035,100.0,5.0,5.0,32794.97970700638,26656001.0,36.538843166671626,432.47214939230486,1369522.1418124123,1480.9308354622008,45288.56551883698,79.39316635159193,0.0,1480.9308354622008,41691.645239326535,0.0,7252537AABBD16C6FB5073D1695C54D53BA4A0FE3470DE3B453971DFE1138B65,1.0,1.0,True
0.0,6717.0,29383.0,25713.0625,19498.72681673293,80.0,4.0,4.0,30232.557537283923,5005937.0,42.187737871450366,432.47214939230486,1265463.107415646,1489.3568371713875,42011.493452711424,89.99926783482314,0.0,1489.3568371713875,40087.87545153245,0.0,FE9E9E635C9A187B0A8B9AAE7BEA15FE150AFCDA3A6832035437FA7E1534BFF2,1.0,1.0,False
4619.0,6716.0,26803.0,23886.36363636364,33724.969156306346,75.0,3.75,3.75,27579.334457698576,26656000.5,45.58837496438409,627.4872142774168,6444592.956101748,1493.626134154245,38659.83858546936,98.86720992930994,0.0,1493.626134154245,35942.54400300964,7252747.252747253,4D668B3BC86A079F58AD4081B19D1D04C55D703DE4E5FA22623FBFDC481882EF,1.0,1.0,True
0.0,6718.0,31380.0,26966.1875,18843.71452967703,80.0,4.0,4.0,30232.032164542536,26656001.0,39.84229046536295,432.47214939230486,1624147.9414661755,1478.9085411942556,42205.30650337171,85.47019614787638,0.0,1478.9085411942556,39752.26230122339,0.0,353F645CB612394D7C3D0DF14245A871A3A71B220759BC1654D2FDE7198AA4B2,1.0,1.0,True
0.0,6717.0,28051.0,26209.277777777777,18918.71705830335,75.0,3.75,3.75,29826.60782585084,26656001.0,38.8940688914721,432.47214939230486,4117110.741075524,1493.470677178961,41674.76604945016,81.15063036730673,0.0,1493.470677178961,39727.12965794306,0.0,BCF34271A1BBA25660D75E8B5FDB46404C6CDA3555856D8CAC0214ED7E989809,1.0,1.0,False
3215.75,6717.0,18531.0,31413.8125,15680.115439095547,94.28571428571428,4.714285714285714,4.714285714285714,36140.24159227013,26656001.0,33.02317106240574,432.47214939230486,4807653.368829146,1492.499809233117,45458.74422951559,68.37342217687561,0.0,1492.499809233117,43399.90459317133,130205.77045615678,BC2007F1391947A4C4ABF4D486CACBCEE7975CAAD52D086D23B7E65652D0C589,1.0,1.0,True
0.0,6718.0,25929.0,27396.875,18209.54141157445,80.0,4.0,4.0,30718.394412811325,26656001.0,38.07106598984772,432.47214939230486,4856569.372025987,1493.276369428471,42396.89124511372,79.17161489259745,0.0,1493.276369428471,40363.82498331831,0.0,A77C1AC3343DF70D385F39E1A2A0026B128AECD1F855BE118BFD96BD6EE1B44B,1.0,1.0,True
0.0,6717.0,27588.0,28459.395833333336,17265.61885016876,93.33333333333331,4.666666666666667,4.666666666666667,32757.013136014124,17770667.333333332,37.98497786701354,432.47214939230486,1416506.8332411004,1480.6608646296472,44958.49470252382,80.64892675582163,0.0,1480.6608646296472,42774.127245881566,0.0,78192197BA30E9AA039E4DD087335B5AFF2F87F7AAB32D7010C296DCC25BB232,1.0,1.0,True
0.0,6718.0,60720.0,30048.875,15079.683942681131,80.0,4.0,4.0,33238.93160971868,26656001.0,32.9113368585032,432.47214939230486,1040267.580636204,1480.525917517972,46719.12378245123,69.33977585005091,0.0,1480.525917517972,41845.61735831801,0.0,B56EC3E3516B4E014DC0E9858484EA0D118470593DD89F00DCFD141F0F33276B,1.0,1.0,False
3066.5,6718.0,37330.0,34517.75,12307.563597406024,80.0,4.0,4.0,38900.81606434783,26656001.0,27.433939074708103,432.47214939230486,2115368.314203684,1476.0869401225837,47995.8714031015,55.35944562399864,0.0,1476.0869401225837,46576.78225160664,24844.77454781205,ED5D1D88379B2E748992F18D2DCD8E6A3BC1AD99B1C91DB94BD9FB0E656218AB,1.0,1.0,True
0.0,6717.0,24822.0,27167.0,17574.606232496746,80.0,4.0,4.0,30582.08220596611,26656001.0,38.70168739357036,432.47214939230486,896053.3270788379,1478.760649087221,43225.416120032896,82.68311045158033,0.0,1478.760649087221,40684.43185189037,0.0,E2DA084C62F6BE52C240FF571A19EDA7FB94BB1DCA5856CD67EC123581A60E92,1.0,1.0,True
0.0,6718.0,25764.0,34909.0,14496.59195827218,66.66666666666667,3.333333333333333,3.333333333333333,38225.95178606567,26656001.0,30.833744449926,432.47214939230486,1718793.487459662,1484.8569259962048,51870.05923564552,66.6694738024057,0.0,1484.8569259962048,48816.81725935574,0.0,4F279338E10FC83419C774569E6A4B1E13660798B92E4BFE4102A3856BC9DEB7,1.0,1.0,True
0.0,6717.0,29909.0,24911.47596153846,19195.395358226724,98.46153846153848,4.923076923076923,4.923076923076923,29490.34985802657,26656001.0,42.30487129136343,432.47214939230486,2461401.990634168,1492.771414692071,41009.10132139192,90.13004864520208,0.0,1492.771414692071,39130.82151161852,0.0,3CE8627F080C62EFCEBBAE08561A3AEE429C342B4DE775D86CE7D1C8FBB7651C,1.0,1.0,True
3407.5,6717.0,7499.0,32348.5,16947.092346459343,250.0,12.5,12.5,38062.79706924623,6929922.0,27.351923524021824,459.412542599264,2801193.146827536,1488.2038493377484,55323.46167568162,49.30341320486273,110659.0,1488.2038493377484,44983.52646152388,27040.64627739775,0AEA10C6B1B0100B4F050F1DE6C4BAC748F033A3926A81F83593C3B1D16F12A3,1.0,0.0,True
4601.0,6718.0,1879.0,19449.022727272728,40060.79108877075,80.0,4.0,4.0,36252.33693235664,26477664.0,51.61563957549225,457.8773651138281,2737113.119639168,1493.6749041676862,52711.10111354879,129.29619728416992,0.0,1493.6749041676862,49247.76902932803,1607711.2546542804,20A04B48B1BFFB597CAC02113EC5DDD564098398E4DD4E769934E14D82A5D10B,1.0,1.0,True
4601.0,6717.0,1982.0,12890.277777777776,66555.85480738903,80.0,4.0,4.0,16344.094387887091,6931865.0,81.4982871777361,459.3388778840619,3770386.961220371,1491.606372218476,23879.41453784516,164.01311648576183,0.0,1491.606372218476,22358.4333573502,869530.1957244938,32B8B676BA801E933E2F9204D5398D1481F4DE0B9079065A690CBCCB1A1BC68E,1.0,1.0,True
3276.25,6717.0,3563.0,15008.4375,46766.82489369276,80.0,4.0,4.0,21311.550312640706,5006450.0,72.0997698863301,528.1963759807632,2514421.7166612367,1491.881713234064,23550.76905322625,132.13703445069325,0.0,1491.881713234064,19422.546012476563,445143.9576605102,AA47A8897C7E45EBDA0B64D3E2D33426B3A6BEAB563397D3E9C465443BF8D2DF,1.0,1.0,True
4602.0,6718.0,2047.0,10947.888888888889,46076.03902104325,80.0,4.0,4.0,21417.74519998085,26477664.0,65.42328290823612,511.9150293065412,3483990.779964902,1493.6357655502393,21988.93847088551,144.88554042306578,0.0,1493.6357655502393,22265.892598041068,1776119.4029850746,01EB9495FE89FA21F7337F9C58D46D17AB3B51895568F786FDE070A2E98E4BFE,1.0,1.0,True
4600.5,6717.0,4558.0,11537.594574826686,63414.08229469168,80.0,4.0,4.0,20449.980964586743,5006450.0,85.37915683621642,489.9569299156966,4135780.7420794526,1491.9538152610442,24502.747137401104,176.25991934187263,0.0,1491.9538152610442,23613.725938539217,1225240.4294338685,B844511846386132BB1CC730E9A4B7C4E81A5C8DBBDC7C2D9260BBD8C9B702CB,1.0,1.0,False
4604.0,6717.0,1965.0,13282.527777777776,57682.09155949406,100.0,5.0,5.0,20759.482228411827,26477660.5,76.1526423607775,502.8797747146697,3059733.3265924244,1493.674713862382,29431.73303683744,147.62126091113305,0.0,1493.674713862382,26196.57152799336,1039120.52473445,4F5A706CD90D61AD1076C0B1BFF1FD8644670CE599FF9D8E9026E2D7BA42A028,1.0,1.0,True
3558.5,6717.0,1971.0,9748.833333333334,71703.50819311559,100.0,5.0,5.0,13779.113099909744,5006256.0,99.97700528878356,419.42317970383584,3406582.27724695,1491.7803068622493,21041.868197477143,199.32230416583616,0.0,1491.7803068622493,15172.568054201469,602675.9251418409,42BBFB0D9A5F9EF2266B773FD18677C08D0462452314DC46CD9C7A2264B3C3A4,1.0,1.0,True
4613.0,6718.0,2134.0,16040.491071428572,47315.20312912273,100.0,5.0,5.0,23647.90764023239,6910811.0,61.87955733380634,518.9686380329924,3254609.7724686214,1491.8648829431438,25803.85719251809,122.34225388989243,0.0,1491.8648829431438,24474.363620124182,2529043.952277812,A16D7FB25DE3C4341ED9816070D8AAD7629C477D5C4AC03F3BAAB600D540636A,1.0,1.0,True
3181.0,6718.0,2098.0,11816.9,79079.70385706384,80.0,4.0,4.0,21396.50399417717,6911042.0,91.31831415648736,493.6539498699694,3275442.137120199,1491.9538152610442,28474.474977999635,173.61560028517286,0.0,1491.9538152610442,30789.175605545788,144313.6404311796,E7FA89D8559A2458D2DA02323D6A3C9386C1906D628C886A3FF4854E4729598C,1.0,1.0,True
4607.0,6718.0,2153.0,10934.785714285714,61144.79660205902,80.0,4.0,4.0,21099.40354263303,6911043.0,89.00608022785556,467.5569174703548,3150053.894367886,1491.865050167224,23271.12047629469,174.71317919748412,0.0,1491.865050167224,26585.65479583072,2234957.0200573066,F339035D8DB3C90A8453211F66B99964AC3037DEDCA3A739E0EA659357025703,1.0,1.0,True
4079.75,6718.0,2668.0,10109.930555555557,80299.76960246828,100.0,5.0,5.0,12160.96613867158,6910811.0,106.36501059930464,515.9520722241194,3338665.740396376,1491.665607226497,21394.89557280387,221.3598128559345,0.0,1491.665607226497,19325.78968380041,1259621.511042511,8F2DD1CA30671D17E7EED9E23FA70E6981A02EEB5C62B692A4181D4F3A65CAB4,1.0,1.0,True
4619.0,6717.0,21341.0,23459.90909090909,34283.953772000794,400.0,20.0,20.0,27225.89200238882,26656000.5,46.38184586851456,627.5063094243333,9236972.43246312,1492.1503911518748,38215.5269052613,100.57501922927838,69528.0,1492.1503911518748,35525.396438342854,10895047.169811323,60DF706BD0780095CABC96901AF6D54B44942C812CDB320BA6D78E736F6E66CF,1.0,0.0,True
4602.0,6717.0,1967.0,9707.009953161592,81900.91001011121,80.0,4.0,4.0,14273.580104453958,5006450.0,103.06831167471472,485.5854341143276,4266679.883009073,1491.9539825970548,19583.75542624656,207.45453288154343,0.0,1491.9539825970548,18023.66118328904,2785545.436930828,6823CE34B5FC1168DB4C184083ACDE8377F659FDBDB81CF2D149BD8A28D8AA86,1.0,1.0,True
4607.0,6717.0,2556.0,9196.117647058823,79354.59791564985,80.0,4.0,4.0,16423.595665423418,6910955.0,102.64832683227264,469.71792133133977,2736674.642341791,1491.8648829431438,23187.51333299257,202.87061926256533,0.0,1491.8648829431438,21521.26992828523,1507042.2535211267,BC1CE014E2A5A44FF921BABF2CF57B45392746D906146D9C0C430576FE7A6ECC,1.0,1.0,True
4601.0,6717.0,3431.0,9944.125,74414.33164905834,100.0,5.0,5.0,14551.637223698865,5006450.0,91.58068258135415,555.1505341396652,3912675.489904109,1491.7849025974026,21983.0664684291,180.4945550809217,0.0,1491.7849025974026,20252.48462626721,579131.5864156655,EA06AE0409FBC04F945C24FF2524D57517C0F5B172EC5B705F53259EAF0FBA1A,1.0,1.0,True
0.0,6746.0,7137.0,24333.55833333333,15714.238114231037,88.57142857142857,4.428571428571429,4.428571428571429,29371.37185948145,26655997.0,34.64808274384089,432.47214939230486,6484453.422596857,1493.6259451285375,40869.160926250304,91.55856220576206,0.0,1493.6259451285375,39171.135826188416,0.0,934C397BF773935522798C26C2BB8EFC389A97D7A5F57EC2CDCF0B7AAE77B95E,1.0,1.0,False
0.0,6746.0,1669665.0,29748.9125,15411.764761474962,100.0,5.0,5.0,33758.194963346505,26655997.0,34.37241168483647,432.47214939230486,1279605.2258327797,1480.37684510048,45943.4431909905,73.20489688879178,0.0,1480.37684510048,41374.316223384754,0.0,4276DA7A3A27DAB12AA5AC583A4F41A85F4BF4D0120505BD7D042BF3D44A50FD,1.0,0.0,False
4604.0,6718.0,3337.0,16483.445913228745,53423.95493827165,100.0,5.0,5.0,32868.221847458946,5006450.0,56.49107088610598,490.0965443011596,3846224.5946634007,1491.7212443716742,36795.44266852444,104.46376015467044,0.0,1491.7212443716742,35711.29840812777,1982078.2816122803,3785119E1B218CEF6B99B601028B716AD161A72DF79F00409ECD6164669197FE,1.0,1.0,True
4601.0,6718.0,1966.0,12229.846153846154,66380.73695445688,100.0,5.0,5.0,24877.185404306023,26477664.0,88.05696027373136,483.6214927646298,3294571.8519630544,1493.4009785267735,33249.30712947029,176.2580417731559,0.0,1493.4009785267735,30289.69390860401,1019774.011299435,63DBE1D61EA8D2F001A4E01CF463C98EA6F656B03C8DDDFB2DBD24D68B29BA30,1.0,1.0,False
3906.5,6718.0,2109.0,14880.755952380952,50136.43015207473,100.0,5.0,5.0,22567.85042559336,6911042.0,68.04552051721282,432.0861022036791,3656822.22192331,1491.4361480865225,29223.07474157677,150.13777388377665,0.0,1491.4361480865225,29884.11184979556,373548.891136892,CD5AE38620DDEB8D9C52BB626A9B8BF53583C2397C543F703E8E1ADEBB7A12DC,1.0,1.0,True
4604.0,6716.0,2496.0,17385.0625,32427.872710168074,100.0,5.0,5.0,48877.47098185856,6911042.0,46.97787686233083,514.381349473801,3995581.446410792,1491.9539825970548,60774.97154660914,94.23090315654883,0.0,1491.9539825970548,34652.199400698,1616163.1311704337,9F6A9F14A7F55B34F91EF9A39DD0770A7F8DE4228E49A4AA20F9DE04929CAB9F,1.0,1.0,False
4604.0,6718.0,1872.0,8858.855555555556,87293.30652914548,80.0,4.0,4.0,11537.703802911868,26477660.5,111.26901307644296,494.2369161629481,3749163.3189011808,1493.6355752501088,18722.227640132645,236.078117436015,0.0,1493.6355752501088,17484.666911438715,2515708.460451425,97A8DFF5EF080F15828F38EED989D13CCDB81687CE7351E5FAD64CB5051E9B07,1.0,1.0,True
4600.0,6717.0,1969.0,13075.318181818182,61756.06243897214,80.0,4.0,4.0,17355.998116992945,26477664.0,80.45815144814594,527.6243042245698,2582831.018935759,1493.6749041676862,26029.189526424405,180.50007659760843,0.0,1493.6749041676862,27918.723079350133,1829465.3498765584,7F913015C8EA1864C2AFAAFBD8185EA31E6017A85A43064F7A27A54BF74D530F,1.0,1.0,True
2300.5,0.0,1789.0,7691.053571428572,121938.58185924355,60.0,3.0,3.0,7304.345138730662,4619.0,127.8386830486836,676.7810453413521,5158101.169185344,906.0,8496.858999308006,247.7061121794524,0.0,906.0,8556.504934909506,4066021.1267605633,01E873AD60F55A1B46ED5FEFAEF5A0A6E34DC57E6898070F58DE2B354FBC56C2,1.0,1.0,True
3060.25,6718.0,2229.0,13899.901515151516,40291.111499539766,80.0,4.0,4.0,20119.779967635423,26477660.5,73.42544974566589,508.6848066745913,3027295.2735173954,1493.674713862382,21776.91213670501,157.36428483239757,0.0,1493.674713862382,25030.42166989315,355044.9923328258,441B66206E47EABDB2E3CA452D1E464123BAF832E55CA202280E2F53CA228ADE,1.0,1.0,True
4619.0,6716.0,1998.0,14133.5,63518.81715207212,80.0,4.0,4.0,20802.600419623563,6911101.0,72.85939108978219,532.6302181115354,4008978.921300902,1491.9538152610442,28101.51250093133,140.9970661764307,0.0,1491.9538152610442,29272.678518592944,3016901.408450704,E31073B7351CACB113D2207D9C8BD97C9EB80121FBE029A2DAD0A9269E4C8407,1.0,1.0,True
4607.5,6717.0,2797.0,12127.9375,62972.02488882565,80.0,4.0,4.0,21259.08821608816,5006450.0,66.42815703614374,496.89677303922,4171144.960534647,1491.8648829431438,29885.59358053853,150.6549155143904,0.0,1491.8648829431438,26410.86020907789,2420865.66029262,B0D85B666110BD45230C203B8CD8545B38D8C688808629E051E3A5648C021DD6,1.0,1.0,False
