index,Feature,Gini Importance
416,bwd_pkt_len_min_var_123,0.0
415,bwd_pkt_len_min_sum_80,0.0
414,bwd_pkt_len_min_sum_5228,0.0
413,bwd_pkt_len_min_sum_443,0.0
412,bwd_pkt_len_min_sum_123,0.0
411,bwd_pkt_len_min_std_80,0.0
409,bwd_pkt_len_min_std_123,0.0
408,bwd_pkt_len_min_skew_80,0.0
537,bwd_seg_size_avg_min_123,0.0
538,bwd_seg_size_avg_min_443,0.0
539,bwd_seg_size_avg_min_5228,0.0
540,bwd_seg_size_avg_min_80,0.0
655,flow_byts_s_skew_53,0.0
652,flow_byts_s_skew_123,0.0
647,flow_byts_s_min_123,0.0
642,flow_byts_s_median_123,0.0
639,flow_byts_s_mean_53,0.0
633,flow_byts_s_max_53,0.0
629,flow_byts_s_count_853,0.0
628,flow_byts_s_count_80,0.0
627,flow_byts_s_count_53,0.0
626,flow_byts_s_count_5228,0.0
625,flow_byts_s_count_443,0.0
624,flow_byts_s_count_123,0.0
623,fin_flag_cnt_sum_853,0.0
622,fin_flag_cnt_sum_80,0.0
621,fin_flag_cnt_sum_53,0.0
620,fin_flag_cnt_sum_5228,0.0
618,fin_flag_cnt_sum_123,0.0
617,fin_flag_cnt_count_853,0.0
616,fin_flag_cnt_count_80,0.0
657,flow_byts_s_skew_853,0.0
658,flow_byts_s_std_123,0.0
661,flow_byts_s_std_53,0.0
682,flow_duration_max_123,0.0
722,flow_duration_var_123,0.0
719,flow_duration_sum_53,0.0
714,flow_duration_std_80,0.0
710,flow_duration_std_123,0.0
708,flow_duration_skew_80,0.0
707,flow_duration_skew_53,0.0
704,flow_duration_skew_123,0.0
685,flow_duration_max_53,0.0
681,flow_duration_count_853,0.0
667,flow_byts_s_sum_53,0.0
680,flow_duration_count_80,0.0
679,flow_duration_count_53,0.0
678,flow_duration_count_5228,0.0
677,flow_duration_count_443,0.0
676,flow_duration_count_123,0.0
675,flow_byts_s_var_853,0.0
673,flow_byts_s_var_53,0.0
670,flow_byts_s_var_123,0.0
615,fin_flag_cnt_count_53,0.0
613,fin_flag_cnt_count_443,0.0
612,fin_flag_cnt_count_123,0.0
560,bwd_urg_flags_count_53,0.0
568,cwe_flag_count_count_853,0.0
567,cwe_flag_count_count_80,0.0
566,cwe_flag_count_count_53,0.0
565,cwe_flag_count_count_5228,0.0
564,cwe_flag_count_count_443,0.0
563,cwe_flag_count_count_123,0.0
562,bwd_urg_flags_count_853,0.0
561,bwd_urg_flags_count_80,0.0
559,bwd_urg_flags_count_5228,0.0
570,down_up_ratio_count_443,0.0
558,bwd_urg_flags_count_443,0.0
557,bwd_urg_flags_count_123,0.0
556,bwd_seg_size_avg_var_80,0.0
553,bwd_seg_size_avg_var_123,0.0
552,bwd_seg_size_avg_sum_80,0.0
549,bwd_seg_size_avg_sum_123,0.0
545,bwd_seg_size_avg_std_123,0.0
541,bwd_seg_size_avg_skew_123,0.0
569,down_up_ratio_count_123,0.0
571,down_up_ratio_count_5228,0.0
610,ece_flag_cnt_count_80,0.0
590,down_up_ratio_skew_123,0.0
609,ece_flag_cnt_count_53,0.0
608,ece_flag_cnt_count_5228,0.0
607,ece_flag_cnt_count_443,0.0
606,ece_flag_cnt_count_123,0.0
602,down_up_ratio_var_123,0.0
598,down_up_ratio_sum_123,0.0
594,down_up_ratio_std_123,0.0
593,down_up_ratio_skew_80,0.0
589,down_up_ratio_min_80,0.0
572,down_up_ratio_count_53,0.0
587,down_up_ratio_min_443,0.0
586,down_up_ratio_min_123,0.0
585,down_up_ratio_median_80,0.0
582,down_up_ratio_median_123,0.0
578,down_up_ratio_mean_123,0.0
577,down_up_ratio_max_80,0.0
574,down_up_ratio_count_853,0.0
573,down_up_ratio_count_80,0.0
371,bwd_pkt_len_mean_min_443,0.0
369,bwd_pkt_len_mean_median_80,0.0
1565,idle_mean_count_853,0.0
63,active_std_count_53,0.0
102,bwd_blk_rate_avg_sum_80,0.0
99,bwd_blk_rate_avg_std_80,0.0
96,bwd_blk_rate_avg_skew_80,0.0
93,bwd_blk_rate_avg_min_5228,0.0
92,bwd_blk_rate_avg_median_80,0.0
86,bwd_blk_rate_avg_max_80,0.0
83,bwd_blk_rate_avg_count_853,0.0
82,bwd_blk_rate_avg_count_80,0.0
81,bwd_blk_rate_avg_count_53,0.0
80,bwd_blk_rate_avg_count_5228,0.0
79,bwd_blk_rate_avg_count_443,0.0
78,bwd_blk_rate_avg_count_123,0.0
77,active_std_var_80,0.0
75,active_std_sum_80,0.0
73,active_std_std_80,0.0
71,active_std_skew_80,0.0
69,active_std_mean_80,0.0
67,active_std_max_80,0.0
65,active_std_count_853,0.0
105,bwd_blk_rate_avg_var_80,0.0
106,bwd_byts_b_avg_count_123,0.0
107,bwd_byts_b_avg_count_443,0.0
133,bwd_byts_b_avg_var_80,0.0
143,bwd_header_len_mean_123,0.0
141,bwd_header_len_max_5228,0.0
139,bwd_header_len_count_853,0.0
138,bwd_header_len_count_80,0.0
137,bwd_header_len_count_53,0.0
136,bwd_header_len_count_5228,0.0
135,bwd_header_len_count_443,0.0
134,bwd_header_len_count_123,0.0
127,bwd_byts_b_avg_std_80,0.0
108,bwd_byts_b_avg_count_5228,0.0
124,bwd_byts_b_avg_skew_80,0.0
123,bwd_byts_b_avg_skew_5228,0.0
121,bwd_byts_b_avg_min_5228,0.0
120,bwd_byts_b_avg_median_80,0.0
114,bwd_byts_b_avg_max_80,0.0
111,bwd_byts_b_avg_count_853,0.0
110,bwd_byts_b_avg_count_80,0.0
109,bwd_byts_b_avg_count_53,0.0
64,active_std_count_80,0.0
62,active_std_count_5228,0.0
366,bwd_pkt_len_mean_median_123,0.0
61,active_std_count_443,0.0
26,active_mean_count_5228,0.0
25,active_mean_count_443,0.0
24,active_mean_count_123,0.0
23,active_max_var_80,0.0
21,active_max_sum_80,0.0
19,active_max_std_80,0.0
17,active_max_skew_80,0.0
15,active_max_mean_80,0.0
13,active_max_max_80,0.0
11,active_max_count_853,0.0
10,active_max_count_80,0.0
9,active_max_count_53,0.0
8,active_max_count_5228,0.0
7,active_max_count_443,0.0
6,active_max_count_123,0.0
5,ack_flag_cnt_count_853,0.0
4,ack_flag_cnt_count_80,0.0
3,ack_flag_cnt_count_53,0.0
2,ack_flag_cnt_count_5228,0.0
27,active_mean_count_53,0.0
28,active_mean_count_80,0.0
29,active_mean_count_853,0.0
46,active_min_count_80,0.0
60,active_std_count_123,0.0
59,active_min_var_80,0.0
57,active_min_sum_80,0.0
55,active_min_std_80,0.0
53,active_min_skew_80,0.0
51,active_min_mean_80,0.0
49,active_min_max_80,0.0
47,active_min_count_853,0.0
45,active_min_count_53,0.0
31,active_mean_max_80,0.0
44,active_min_count_5228,0.0
43,active_min_count_443,0.0
42,active_min_count_123,0.0
41,active_mean_var_80,0.0
39,active_mean_sum_80,0.0
37,active_mean_std_80,0.0
35,active_mean_skew_80,0.0
33,active_mean_mean_80,0.0
145,bwd_header_len_mean_5228,0.0
147,bwd_header_len_median_123,0.0
149,bwd_header_len_median_5228,0.0
150,bwd_header_len_median_80,0.0
333,bwd_pkt_len_max_min_123,0.0
332,bwd_pkt_len_max_median_80,0.0
331,bwd_pkt_len_max_median_5228,0.0
330,bwd_pkt_len_max_median_443,0.0
329,bwd_pkt_len_max_median_123,0.0
328,bwd_pkt_len_max_mean_80,0.0
327,bwd_pkt_len_max_mean_5228,0.0
325,bwd_pkt_len_max_mean_123,0.0
324,bwd_pkt_len_max_max_80,0.0
323,bwd_pkt_len_max_max_5228,0.0
322,bwd_pkt_len_max_max_443,0.0
321,bwd_pkt_len_max_count_853,0.0
320,bwd_pkt_len_max_count_80,0.0
319,bwd_pkt_len_max_count_53,0.0
318,bwd_pkt_len_max_count_5228,0.0
317,bwd_pkt_len_max_count_443,0.0
316,bwd_pkt_len_max_count_123,0.0
306,bwd_iat_tot_skew_80,0.0
292,bwd_iat_tot_count_853,0.0
334,bwd_pkt_len_max_min_443,0.0
335,bwd_pkt_len_max_min_5228,0.0
336,bwd_pkt_len_max_min_80,0.0
353,bwd_pkt_len_mean_count_123,0.0
365,bwd_pkt_len_mean_mean_80,0.0
362,bwd_pkt_len_mean_mean_123,0.0
361,bwd_pkt_len_mean_max_80,0.0
358,bwd_pkt_len_mean_count_853,0.0
357,bwd_pkt_len_mean_count_80,0.0
356,bwd_pkt_len_mean_count_53,0.0
355,bwd_pkt_len_mean_count_5228,0.0
354,bwd_pkt_len_mean_count_443,0.0
352,bwd_pkt_len_max_var_80,0.0
337,bwd_pkt_len_max_skew_123,0.0
351,bwd_pkt_len_max_var_5228,0.0
349,bwd_pkt_len_max_var_123,0.0
348,bwd_pkt_len_max_sum_80,0.0
347,bwd_pkt_len_max_sum_5228,0.0
345,bwd_pkt_len_max_sum_123,0.0
343,bwd_pkt_len_max_std_5228,0.0
341,bwd_pkt_len_max_std_123,0.0
339,bwd_pkt_len_max_skew_5228,0.0
291,bwd_iat_tot_count_80,0.0
290,bwd_iat_tot_count_53,0.0
289,bwd_iat_tot_count_5228,0.0
166,bwd_header_len_sum_80,0.0
176,bwd_iat_max_count_853,0.0
175,bwd_iat_max_count_80,0.0
174,bwd_iat_max_count_53,0.0
173,bwd_iat_max_count_5228,0.0
172,bwd_iat_max_count_443,0.0
171,bwd_iat_max_count_123,0.0
170,bwd_header_len_var_80,0.0
167,bwd_header_len_var_123,0.0
165,bwd_header_len_sum_5228,0.0
200,bwd_iat_mean_count_123,0.0
163,bwd_header_len_sum_123,0.0
159,bwd_header_len_std_123,0.0
158,bwd_header_len_skew_80,0.0
155,bwd_header_len_skew_123,0.0
154,bwd_header_len_min_80,0.0
153,bwd_header_len_min_5228,0.0
152,bwd_header_len_min_443,0.0
151,bwd_header_len_min_123,0.0
190,bwd_iat_max_skew_80,0.0
201,bwd_iat_mean_count_443,0.0
288,bwd_iat_tot_count_443,0.0
234,bwd_iat_min_count_853,0.0
287,bwd_iat_tot_count_123,0.0
277,bwd_iat_std_skew_80,0.0
263,bwd_iat_std_count_853,0.0
262,bwd_iat_std_count_80,0.0
261,bwd_iat_std_count_53,0.0
260,bwd_iat_std_count_5228,0.0
259,bwd_iat_std_count_443,0.0
258,bwd_iat_std_count_123,0.0
233,bwd_iat_min_count_80,0.0
202,bwd_iat_mean_count_5228,0.0
232,bwd_iat_min_count_53,0.0
231,bwd_iat_min_count_5228,0.0
230,bwd_iat_min_count_443,0.0
229,bwd_iat_min_count_123,0.0
219,bwd_iat_mean_skew_80,0.0
205,bwd_iat_mean_count_853,0.0
204,bwd_iat_mean_count_80,0.0
203,bwd_iat_mean_count_53,0.0
725,flow_duration_var_53,0.0
728,flow_iat_max_count_123,0.0
729,flow_iat_max_count_443,0.0
1325,fwd_pkt_len_min_max_53,0.0
1355,fwd_pkt_len_std_count_53,0.0
1354,fwd_pkt_len_std_count_5228,0.0
1353,fwd_pkt_len_std_count_443,0.0
1352,fwd_pkt_len_std_count_123,0.0
1351,fwd_pkt_len_min_var_80,0.0
1349,fwd_pkt_len_min_var_5228,0.0
1347,fwd_pkt_len_min_sum_853,0.0
1346,fwd_pkt_len_min_sum_80,0.0
1344,fwd_pkt_len_min_sum_5228,0.0
1343,fwd_pkt_len_min_sum_443,0.0
1342,fwd_pkt_len_min_sum_123,0.0
1341,fwd_pkt_len_min_std_80,0.0
1339,fwd_pkt_len_min_std_5228,0.0
1337,fwd_pkt_len_min_skew_80,0.0
1335,fwd_pkt_len_min_skew_5228,0.0
1333,fwd_pkt_len_min_min_53,0.0
1332,fwd_pkt_len_min_median_80,0.0
1330,fwd_pkt_len_min_mean_80,0.0
1328,fwd_pkt_len_min_mean_5228,0.0
1356,fwd_pkt_len_std_count_80,0.0
1357,fwd_pkt_len_std_count_853,0.0
1360,fwd_pkt_len_std_max_80,0.0
1387,fwd_pkts_b_avg_count_853,0.0
1400,fwd_pkts_b_avg_var_80,0.0
1398,fwd_pkts_b_avg_sum_80,0.0
1396,fwd_pkts_b_avg_std_80,0.0
1394,fwd_pkts_b_avg_skew_80,0.0
1392,fwd_pkts_b_avg_median_80,0.0
1391,fwd_pkts_b_avg_mean_80,0.0
1389,fwd_pkts_b_avg_max_80,0.0
1388,fwd_pkts_b_avg_max_443,0.0
1386,fwd_pkts_b_avg_count_80,0.0
1363,fwd_pkt_len_std_mean_80,0.0
1385,fwd_pkts_b_avg_count_53,0.0
1384,fwd_pkts_b_avg_count_5228,0.0
1382,fwd_pkts_b_avg_count_123,0.0
1378,fwd_pkt_len_std_sum_80,0.0
1375,fwd_pkt_len_std_std_80,0.0
1369,fwd_pkt_len_std_min_80,0.0
1368,fwd_pkt_len_std_min_5228,0.0
1365,fwd_pkt_len_std_median_5228,0.0
1326,fwd_pkt_len_min_max_80,0.0
1324,fwd_pkt_len_min_max_5228,0.0
730,flow_iat_max_count_5228,0.0
1323,fwd_pkt_len_min_max_443,0.0
1277,fwd_pkt_len_mean_count_123,0.0
1276,fwd_pkt_len_max_var_80,0.0
1272,fwd_pkt_len_max_sum_853,0.0
1271,fwd_pkt_len_max_sum_80,0.0
1269,fwd_pkt_len_max_sum_5228,0.0
1268,fwd_pkt_len_max_sum_443,0.0
1267,fwd_pkt_len_max_sum_123,0.0
1264,fwd_pkt_len_max_std_5228,0.0
1262,fwd_pkt_len_max_skew_80,0.0
1258,fwd_pkt_len_max_min_80,0.0
1257,fwd_pkt_len_max_min_53,0.0
1256,fwd_pkt_len_max_min_5228,0.0
1255,fwd_pkt_len_max_min_443,0.0
1254,fwd_pkt_len_max_median_80,0.0
1252,fwd_pkt_len_max_median_5228,0.0
1248,fwd_pkt_len_max_mean_5228,0.0
1245,fwd_pkt_len_max_max_53,0.0
1244,fwd_pkt_len_max_max_5228,0.0
1243,fwd_pkt_len_max_max_443,0.0
1278,fwd_pkt_len_mean_count_443,0.0
1279,fwd_pkt_len_mean_count_5228,0.0
1280,fwd_pkt_len_mean_count_53,0.0
1307,fwd_pkt_len_mean_sum_123,0.0
1322,fwd_pkt_len_min_count_853,0.0
1321,fwd_pkt_len_min_count_80,0.0
1320,fwd_pkt_len_min_count_53,0.0
1319,fwd_pkt_len_min_count_5228,0.0
1318,fwd_pkt_len_min_count_443,0.0
1317,fwd_pkt_len_min_count_123,0.0
1312,fwd_pkt_len_mean_sum_853,0.0
1311,fwd_pkt_len_mean_sum_80,0.0
1305,fwd_pkt_len_mean_std_53,0.0
1281,fwd_pkt_len_mean_count_80,0.0
1297,fwd_pkt_len_mean_min_53,0.0
1295,fwd_pkt_len_mean_min_443,0.0
1294,fwd_pkt_len_mean_median_80,0.0
1293,fwd_pkt_len_mean_median_53,0.0
1290,fwd_pkt_len_mean_mean_80,0.0
1286,fwd_pkt_len_mean_max_80,0.0
1285,fwd_pkt_len_mean_max_53,0.0
1282,fwd_pkt_len_mean_count_853,0.0
1401,fwd_pkts_s_count_123,0.0
1402,fwd_pkts_s_count_443,0.0
1403,fwd_pkts_s_count_5228,0.0
1404,fwd_pkts_s_count_53,0.0
1524,fwd_urg_flags_count_80,0.0
1523,fwd_urg_flags_count_53,0.0
1522,fwd_urg_flags_count_5228,0.0
1521,fwd_urg_flags_count_443,0.0
1520,fwd_urg_flags_count_123,0.0
1519,fwd_seg_size_min_var_80,0.0
1517,fwd_seg_size_min_sum_853,0.0
1516,fwd_seg_size_min_sum_80,0.0
1515,fwd_seg_size_min_sum_53,0.0
1514,fwd_seg_size_min_sum_5228,0.0
1512,fwd_seg_size_min_sum_123,0.0
1511,fwd_seg_size_min_std_80,0.0
1510,fwd_seg_size_min_std_443,0.0
1509,fwd_seg_size_min_skew_80,0.0
1507,fwd_seg_size_min_min_80,0.0
1506,fwd_seg_size_min_mean_80,0.0
1505,fwd_seg_size_min_mean_443,0.0
1504,fwd_seg_size_min_count_853,0.0
1503,fwd_seg_size_min_count_80,0.0
1525,fwd_urg_flags_count_853,0.0
1526,idle_max_count_123,0.0
1527,idle_max_count_443,0.0
1550,idle_max_std_80,0.0
1564,idle_mean_count_80,0.0
1563,idle_mean_count_53,0.0
1562,idle_mean_count_5228,0.0
1561,idle_mean_count_443,0.0
1560,idle_mean_count_123,0.0
1558,idle_max_var_80,0.0
1557,idle_max_var_5228,0.0
1553,idle_max_sum_5228,0.0
1549,idle_max_std_5228,0.0
1528,idle_max_count_5228,0.0
1546,idle_max_skew_80,0.0
1545,idle_max_skew_5228,0.0
1540,idle_max_median_5228,0.0
1537,idle_max_mean_5228,0.0
1533,idle_max_max_5228,0.0
1531,idle_max_count_853,0.0
1530,idle_max_count_80,0.0
1529,idle_max_count_53,0.0
1502,fwd_seg_size_min_count_53,0.0
1501,fwd_seg_size_min_count_5228,0.0
1500,fwd_seg_size_min_count_443,0.0
1438,fwd_pkts_s_std_53,0.0
1455,fwd_psh_flags_count_5228,0.0
1454,fwd_psh_flags_count_443,0.0
1453,fwd_psh_flags_count_123,0.0
1452,fwd_pkts_s_var_853,0.0
1450,fwd_pkts_s_var_53,0.0
1447,fwd_pkts_s_var_123,0.0
1446,fwd_pkts_s_sum_853,0.0
1444,fwd_pkts_s_sum_53,0.0
1435,fwd_pkts_s_std_123,0.0
1457,fwd_psh_flags_count_80,0.0
1432,fwd_pkts_s_skew_53,0.0
1429,fwd_pkts_s_skew_123,0.0
1428,fwd_pkts_s_min_853,0.0
1418,fwd_pkts_s_mean_853,0.0
1416,fwd_pkts_s_mean_53,0.0
1410,fwd_pkts_s_max_53,0.0
1407,fwd_pkts_s_max_123,0.0
1405,fwd_pkts_s_count_80,0.0
1456,fwd_psh_flags_count_53,0.0
1458,fwd_psh_flags_count_853,0.0
1499,fwd_seg_size_min_count_123,0.0
1478,fwd_seg_size_avg_min_5228,0.0
1494,fwd_seg_size_avg_sum_853,0.0
1493,fwd_seg_size_avg_sum_80,0.0
1492,fwd_seg_size_avg_sum_53,0.0
1489,fwd_seg_size_avg_sum_123,0.0
1488,fwd_seg_size_avg_std_80,0.0
1487,fwd_seg_size_avg_std_53,0.0
1484,fwd_seg_size_avg_skew_80,0.0
1479,fwd_seg_size_avg_min_53,0.0
1477,fwd_seg_size_avg_min_443,0.0
1459,fwd_seg_size_avg_count_123,0.0
1475,fwd_seg_size_avg_median_53,0.0
1468,fwd_seg_size_avg_max_80,0.0
1467,fwd_seg_size_avg_max_53,0.0
1464,fwd_seg_size_avg_count_853,0.0
1463,fwd_seg_size_avg_count_80,0.0
1462,fwd_seg_size_avg_count_53,0.0
1461,fwd_seg_size_avg_count_5228,0.0
1460,fwd_seg_size_avg_count_443,0.0
1242,fwd_pkt_len_max_count_853,0.0
1241,fwd_pkt_len_max_count_80,0.0
1240,fwd_pkt_len_max_count_53,0.0
973,fwd_blk_rate_avg_count_80,0.0
937,fwd_act_data_pkts_count_853,0.0
936,fwd_act_data_pkts_count_80,0.0
935,fwd_act_data_pkts_count_53,0.0
934,fwd_act_data_pkts_count_5228,0.0
933,fwd_act_data_pkts_count_443,0.0
932,fwd_act_data_pkts_count_123,0.0
931,flow_pkts_s_var_853,0.0
929,flow_pkts_s_var_53,0.0
926,flow_pkts_s_var_123,0.0
925,flow_pkts_s_sum_853,0.0
923,flow_pkts_s_sum_53,0.0
917,flow_pkts_s_std_53,0.0
914,flow_pkts_s_std_123,0.0
913,flow_pkts_s_skew_853,0.0
912,flow_pkts_s_skew_80,0.0
908,flow_pkts_s_skew_123,0.0
906,flow_pkts_s_min_80,0.0
903,flow_pkts_s_min_123,0.0
897,flow_pkts_s_mean_853,0.0
939,fwd_act_data_pkts_max_5228,0.0
940,fwd_act_data_pkts_max_53,0.0
941,fwd_act_data_pkts_max_80,0.0
958,fwd_act_data_pkts_std_53,0.0
971,fwd_blk_rate_avg_count_5228,0.0
970,fwd_blk_rate_avg_count_443,0.0
969,fwd_blk_rate_avg_count_123,0.0
967,fwd_act_data_pkts_var_53,0.0
966,fwd_act_data_pkts_var_5228,0.0
963,fwd_act_data_pkts_sum_53,0.0
962,fwd_act_data_pkts_sum_5228,0.0
960,fwd_act_data_pkts_sum_123,0.0
957,fwd_act_data_pkts_std_5228,0.0
943,fwd_act_data_pkts_mean_5228,0.0
955,fwd_act_data_pkts_skew_80,0.0
953,fwd_act_data_pkts_skew_5228,0.0
951,fwd_act_data_pkts_min_80,0.0
950,fwd_act_data_pkts_min_5228,0.0
949,fwd_act_data_pkts_min_443,0.0
947,fwd_act_data_pkts_median_5228,0.0
946,fwd_act_data_pkts_median_443,0.0
944,fwd_act_data_pkts_mean_53,0.0
895,flow_pkts_s_mean_53,0.0
889,flow_pkts_s_max_53,0.0
885,flow_pkts_s_count_853,0.0
767,flow_iat_mean_count_443,0.0
803,flow_iat_mean_var_853,0.0
799,flow_iat_mean_sum_853,0.0
795,flow_iat_mean_std_853,0.0
775,flow_iat_mean_max_853,0.0
771,flow_iat_mean_count_853,0.0
770,flow_iat_mean_count_80,0.0
769,flow_iat_mean_count_53,0.0
768,flow_iat_mean_count_5228,0.0
766,flow_iat_mean_count_123,0.0
805,flow_iat_min_count_443,0.0
764,flow_iat_max_var_80,0.0
758,flow_iat_max_sum_443,0.0
756,flow_iat_max_std_80,0.0
752,flow_iat_max_skew_80,0.0
737,flow_iat_max_max_853,0.0
733,flow_iat_max_count_853,0.0
732,flow_iat_max_count_80,0.0
731,flow_iat_max_count_53,0.0
804,flow_iat_min_count_123,0.0
806,flow_iat_min_count_5228,0.0
884,flow_pkts_s_count_80,0.0
854,flow_iat_std_mean_80,0.0
883,flow_pkts_s_count_53,0.0
882,flow_pkts_s_count_5228,0.0
881,flow_pkts_s_count_443,0.0
880,flow_pkts_s_count_123,0.0
879,flow_iat_std_var_853,0.0
870,flow_iat_std_std_80,0.0
866,flow_iat_std_skew_80,0.0
859,flow_iat_std_median_853,0.0
847,flow_iat_std_count_853,0.0
807,flow_iat_min_count_53,0.0
846,flow_iat_std_count_80,0.0
845,flow_iat_std_count_53,0.0
844,flow_iat_std_count_5228,0.0
843,flow_iat_std_count_443,0.0
842,flow_iat_std_count_123,0.0
822,flow_iat_min_min_443,0.0
809,flow_iat_min_count_853,0.0
808,flow_iat_min_count_80,0.0
972,fwd_blk_rate_avg_count_53,0.0
974,fwd_blk_rate_avg_count_853,0.0
1239,fwd_pkt_len_max_count_5228,0.0
976,fwd_blk_rate_avg_max_80,0.0
1129,fwd_iat_min_count_53,0.0
1128,fwd_iat_min_count_5228,0.0
1127,fwd_iat_min_count_443,0.0
1126,fwd_iat_min_count_123,0.0
1125,fwd_iat_mean_var_853,0.0
1112,fwd_iat_mean_skew_80,0.0
1098,fwd_iat_mean_max_853,0.0
1094,fwd_iat_mean_count_853,0.0
1093,fwd_iat_mean_count_80,0.0
1092,fwd_iat_mean_count_53,0.0
1091,fwd_iat_mean_count_5228,0.0
1090,fwd_iat_mean_count_443,0.0
1089,fwd_iat_mean_count_123,0.0
1057,fwd_iat_max_count_853,0.0
1056,fwd_iat_max_count_80,0.0
1055,fwd_iat_max_count_53,0.0
1054,fwd_iat_max_count_5228,0.0
1053,fwd_iat_max_count_443,0.0
1052,fwd_iat_max_count_123,0.0
1130,fwd_iat_min_count_80,0.0
1131,fwd_iat_min_count_853,0.0
1,ack_flag_cnt_count_443,0.0
1201,fwd_iat_tot_count_443,0.0
1238,fwd_pkt_len_max_count_443,0.0
1237,fwd_pkt_len_max_count_123,0.0
1217,fwd_iat_tot_median_853,0.0
1209,fwd_iat_tot_max_853,0.0
1205,fwd_iat_tot_count_853,0.0
1204,fwd_iat_tot_count_80,0.0
1203,fwd_iat_tot_count_53,0.0
1202,fwd_iat_tot_count_5228,0.0
1200,fwd_iat_tot_count_123,0.0
1163,fwd_iat_std_count_123,0.0
1192,fwd_iat_std_sum_443,0.0
1191,fwd_iat_std_std_853,0.0
1186,fwd_iat_std_skew_80,0.0
1168,fwd_iat_std_count_853,0.0
1167,fwd_iat_std_count_80,0.0
1166,fwd_iat_std_count_53,0.0
1165,fwd_iat_std_count_5228,0.0
1164,fwd_iat_std_count_443,0.0
1051,fwd_header_len_var_853,0.0
1049,fwd_header_len_var_53,0.0
1046,fwd_header_len_sum_853,0.0
991,fwd_byts_b_avg_count_53,0.0
1004,fwd_byts_b_avg_sum_80,0.0
1002,fwd_byts_b_avg_std_80,0.0
1000,fwd_byts_b_avg_skew_80,0.0
998,fwd_byts_b_avg_median_80,0.0
997,fwd_byts_b_avg_mean_80,0.0
995,fwd_byts_b_avg_max_80,0.0
993,fwd_byts_b_avg_count_853,0.0
992,fwd_byts_b_avg_count_80,0.0
990,fwd_byts_b_avg_count_5228,0.0
1007,fwd_header_len_count_123,0.0
989,fwd_byts_b_avg_count_443,0.0
988,fwd_byts_b_avg_count_123,0.0
987,fwd_blk_rate_avg_var_80,0.0
985,fwd_blk_rate_avg_sum_80,0.0
983,fwd_blk_rate_avg_std_80,0.0
981,fwd_blk_rate_avg_skew_80,0.0
979,fwd_blk_rate_avg_median_80,0.0
978,fwd_blk_rate_avg_mean_80,0.0
1006,fwd_byts_b_avg_var_80,0.0
1008,fwd_header_len_count_443,0.0
1045,fwd_header_len_sum_80,0.0
1026,fwd_header_len_median_853,0.0
1041,fwd_header_len_sum_123,0.0
1040,fwd_header_len_std_853,0.0
1038,fwd_header_len_std_53,0.0
1035,fwd_header_len_skew_853,0.0
1033,fwd_header_len_skew_53,0.0
1030,fwd_header_len_min_853,0.0
1029,fwd_header_len_min_80,0.0
1027,fwd_header_len_min_443,0.0
1022,fwd_header_len_mean_853,0.0
1009,fwd_header_len_count_5228,0.0
1020,fwd_header_len_mean_53,0.0
1017,fwd_header_len_max_853,0.0
1016,fwd_header_len_max_80,0.0
1015,fwd_header_len_max_53,0.0
1014,fwd_header_len_max_5228,0.0
1012,fwd_header_len_count_853,0.0
1011,fwd_header_len_count_80,0.0
1010,fwd_header_len_count_53,0.0
2282,urg_flag_cnt_count_853,0.0
