index,bwd_byts_b_avg_max_443,bwd_byts_b_avg_median_443,bwd_byts_b_avg_max_5228,init_fwd_win_byts_sum_853,pkt_size_avg_median_443,fwd_blk_rate_avg_sum_443,subflow_bwd_byts_max_443,pkt_len_mean_median_443,bwd_pkt_len_max_sum_443,init_fwd_win_byts_sum_443,totlen_bwd_pkts_max_443,fwd_pkt_len_min_sum_443,pkt_len_max_sum_443,flow_byts_s_sum_80,bwd_pkt_len_mean_max_443,bwd_pkt_len_std_sum_443,flow_iat_std_median_443,pkt_size_avg_max_5228,flow_duration_sum_123,pkt_len_mean_max_5228,hash,malicious
2482,5006450.0,4418.5,6747.0,131070.0,460.5785714285714,45609919.24125728,8921195.0,460.5785714285714,70993.0,3602955.0,8921195.0,3770.0,80643.0,151482.50798929733,1491.8386287625415,25208.932098828594,29167.723015197145,360.75,13144.0,360.75,6923F1041A4069A7E7F56C48EBBAF8CCC64459D08476E97A2A6ACBED94AECCE0,1.0
2483,26656000.0,0.0,6746.0,356875.0,338.7142857142857,375701121.41445917,107597863.0,338.7142857142857,189307.0,9238965.0,107597863.0,9398.0,198315.0,12327.727476316057,1486.7420667209112,62904.4711008795,34719.220726804095,373.7826086956522,138041.0,373.7826086956522,692DB440180F2D4A7E71417C4E05FF6F66B1BAEB6E877DDA5C725FA3B0DA7D4F,0.0
2484,26477664.0,4604.0,6745.0,131070.0,381.3658385093168,48196509.7942214,54942654.0,381.3658385093168,97063.0,5175060.0,54942654.0,5066.0,105651.0,142032.28560937548,1493.0880482634925,33187.396980432815,22054.502157164658,360.45833333333326,13103.0,360.45833333333326,692FFA509D5547D47131210CBED9322E7936F2D4E20A44743A6FCA19FC2C18E5,1.0
2485,26655996.5,0.0,6745.0,327675.0,326.3478260869565,311649663.0358398,109244475.0,326.3478260869565,377646.0,17559730.0,109244475.0,17194.0,396895.0,46526.50252148938,1492.7323438132505,123822.51670136886,31321.572868254214,373.7826086956522,215296.0,373.7826086956522,694A99F88C8B3696F8FBF01DC4F60BE366D04B38099F8A3059F45C3B8B6E4D7C,0.0
2486,26477659.5,3978.0,6746.0,131070.0,379.13793103448273,71391282.09737442,54943509.0,379.13793103448273,102112.0,5568270.0,54943509.0,5550.0,112335.0,146818.09035283222,1492.6800368361817,33603.22320388528,17782.289355524492,373.7826086956522,13766.0,373.7826086956522,69537E6D5EF552A0A90D0ED31DA2D2234C2301D4161D4EC1932FE686064427A5,0.0
2487,26655997.0,4092.0,6747.0,356875.0,343.0,288353003.80608165,109195860.0,343.0,219691.0,10676612.0,109195860.0,11486.0,231717.0,48208.247159843515,1493.6259451285375,72968.22770556914,28613.60270531793,373.86956521739125,137491.0,373.86956521739125,6956798D619AC9A4F32340686BA1F2B7D64CDDD9922045E77754B96673335704,1.0
2488,26655997.0,0.0,6747.0,291340.0,207.42105263157902,249924188.82971865,106169963.0,207.42105263157902,329510.0,15333166.0,106169963.0,14034.0,340402.0,13846.165532598015,1493.5870709907379,104672.38232830002,29798.67764445437,372.5217391304348,76156.0,372.5217391304348,695CC560D873F533B68BFA99B0D69E67565E286CC09518CE1D4E6FB15A7E2C30,0.0
2489,5005957.0,2074.0,6745.0,291340.0,381.15952380952376,311549925.73721164,7343465.0,381.15952380952376,100858.0,5139398.0,7343465.0,5386.0,113306.0,14331.234667411052,1488.3390758005676,34508.95587427334,36909.61448275202,373.7826086956522,156196.0,373.7826086956522,695CE6694EEB1D3CA7DFCB8BA4C2F5139C940D7B8AA9B88F8F8482FD2C7283CE,0.0
2490,26655996.5,0.0,6746.0,327675.0,345.6310096153846,185872348.13112015,106192088.0,345.6310096153846,173546.0,8647937.0,106192088.0,8061.0,182071.0,162346.4583357799,1493.4315684315686,56672.16844172948,30223.245908062767,373.82608695652175,137831.0,373.82608695652175,696BA6058EE643F0EDE533D55E0FD8EE4199C2E8C2A2F4FE18DC15F9EA3B8CFA,0.0
2491,5006334.0,4600.0,6747.0,131070.0,383.45714285714286,70716723.10812986,8915945.0,383.45714285714286,77147.0,4126500.0,8915945.0,4362.0,87921.0,126240.70093425839,1491.9586680053546,26636.50247389997,16086.483453163059,388.59090909090907,9779.0,388.59090909090907,6976AFED8B7267EC1250B43BF68670F8C1268457E07A6AB3B9D66647C5E25B78,1.0
2492,6911101.0,4411.0,6747.0,131070.0,383.7619047619048,60820707.68070274,8921196.0,383.7619047619048,97928.0,5175795.0,8921196.0,5226.0,110777.0,199485.4781593098,1491.838795986622,35015.564529293275,19595.401730432648,360.54166666666674,9783.0,360.54166666666674,69906712F710A4690369A4882FF479B7D5FD6DD5ABFB4C21E24B6A38C997225A,0.0
2493,26477663.0,4602.0,6744.0,196605.0,385.4533045977011,62137307.39639754,54942652.0,385.4533045977011,95581.0,5044725.0,54942652.0,4958.0,105975.0,138968.74666238055,1493.0879939127124,31868.185609671596,46587.36041492372,404.19047619047615,13803.0,404.19047619047615,69A525CC392F75522F46021D384EABB663CC5B6181514A563048F83B546EDD3C,1.0
2494,26656000.5,4619.0,6716.0,327675.0,341.6923076923077,276706133.97212976,55320765.0,341.6923076923077,288226.0,13691774.0,55320765.0,12390.0,297986.0,14126.71012312983,1487.3172469417932,109649.2200652043,35085.65704604862,372.4782608695652,74237.0,372.4782608695652,69B7331F9FBD7751FF1CAE2488D850D8499B484182FAADE8A83B98BAF34A4687,0.0
2495,26477660.5,4606.0,6717.0,196605.0,388.93103448275866,65819710.36871266,54941891.0,388.93103448275866,93770.0,4977720.0,54941891.0,4584.0,100450.0,31749.013493983988,1493.6355752501086,32176.337113952988,151193.53859403747,372.7826086956522,13784.0,372.7826086956522,69C113D6902369EF93B94094FA697FA38A0C283A328B558C28EE22E3765C9E47,0.0
2496,26656000.0,0.0,6745.0,327675.0,207.42105263157902,237995071.16146952,55312124.0,207.42105263157902,386491.0,18280552.0,55312124.0,16072.0,398089.0,4046.6411672648132,1493.5094910220062,122356.84279698346,38243.00390376432,421.75,143445.0,421.75,69C39BF5C6686C8F3FAC38343E899E6939108ED65D3FCCCFBF2D5E710CACE4C2,0.0
2497,5006363.0,4605.0,6746.0,196605.0,423.4516129032258,69690947.4980438,8915944.0,423.4516129032258,79673.0,3931365.0,8915944.0,4040.0,89526.0,152206.67689999554,1491.958500669344,27377.325101770264,31841.38642060462,360.5,9600.0,360.5,69C8217FC19049A73687CDCEA1E4E717397BD0C71182B6BC0F462F064A119D5C,1.0
2498,26656000.0,0.0,6748.0,327675.0,327.7368421052632,278044046.68240726,104917253.0,327.7368421052632,243538.0,11726855.0,104917253.0,10773.0,254346.0,86227.67179972155,1484.8552027698004,80786.99686835206,30718.942323864503,373.7826086956522,140045.0,373.7826086956522,69DA986F259CF1313F4A7DC8FE6229C07855ADFCA34101CA18B225EBBD81A422,0.0
2499,26477659.5,4598.0,6746.0,131070.0,393.3636363636364,69545734.69851546,54943617.0,393.3636363636364,105193.0,5829465.0,54943617.0,5766.0,115135.0,183169.04887264702,1492.820744931636,36467.785721665336,18464.693811285804,374.0434782608696,13791.0,374.0434782608696,69E31E33F9E3313E62FF20A782D290C7886D38715A6CA95EBA883ABC78A3BA67,1.0
2500,26656000.0,0.0,6748.0,713750.0,246.06666666666663,421646239.4845684,81715880.0,246.06666666666663,467585.0,22998204.0,81715880.0,20990.0,487016.0,23124.32841468826,1492.5588746803064,149188.10071873027,30954.128051555566,411.25,160816.0,411.25,69E5F4B9F5AFF7EDE290AC7DEBB9E02E32F91AE3073AF01FA504202988D7873D,0.0
2501,5006372.0,4273.833333333333,6745.0,196605.0,427.9537037037037,67081773.19286917,8917411.0,427.9537037037037,75023.0,3996165.0,8917411.0,4094.0,85181.0,193656.29742355965,1491.958333333333,25573.890756831537,21592.35875714529,374.0,13843.0,374.0,69EA04B9EF852E6876E2B201B3B6D487D88F67F358196B245868D6DD142D6A1B,1.0
2502,6911042.0,4598.0,6746.0,196605.0,420.8673469387755,52710634.57559332,8915944.0,420.8673469387755,96337.0,4783115.0,8915944.0,5062.0,108772.0,196443.4483193924,1491.958500669344,34382.292593743645,16533.07580720992,373.82608695652175,9785.0,373.82608695652175,69EB91B9A1145F909C7C63CE4FF67F97E9AFE559EB8B84EBF988E3B7661C1B59,1.0
2503,26655996.5,0.0,6746.0,356875.0,207.42105263157902,184035213.65144065,104422231.0,207.42105263157902,346695.0,16249740.0,104422231.0,14645.0,357525.0,143946.76105739322,1492.5588746803064,106990.25708319983,33132.221950911364,373.82608695652175,76462.0,373.82608695652175,69F2253BC10DA5676EEEB4D782563A4880005DDC4DD945B1AB55B19E4ED4A043,0.0
2504,26477659.5,4412.0,6747.0,196605.0,367.7894736842105,49927882.41965793,54941835.0,367.7894736842105,98856.0,5372280.0,54941835.0,5228.0,107705.0,181171.7314803349,1493.6746594894378,33530.12296076114,17473.323572473764,373.86956521739125,13397.0,373.86956521739125,69F646431277DD3B83225E5737B4CECDFA0D6D1AB69DB7E4A951756553577D33,1.0
2505,5006488.0,4600.5,6717.0,131070.0,403.2234848484848,47625679.43603338,8950043.0,403.2234848484848,76832.0,3865830.0,8950043.0,4306.0,88743.0,53197.5806845668,1490.988131778187,27065.26483613888,28162.654272890395,359.29166666666674,13847.0,359.29166666666674,69F8F88656FDC8F05A6C3F5069386E8EAB25DBCD35702FC6D167B13A6FF6310F,1.0
2506,5006392.0,4598.0,6745.0,131070.0,378.0434782608696,37625225.03073195,9018850.0,378.0434782608696,94910.0,4980660.0,9018850.0,5224.0,107699.0,119538.09757538832,1491.9520264681555,33175.10928534382,23186.231879402745,360.45833333333326,13873.0,360.45833333333326,6A00768DF8B357C5262ED417C2FC3EF87297EC4239696664214A76058128CA9A,1.0
2507,6964347.5,4619.0,6717.0,291340.0,341.6923076923077,277863006.83074003,14453431.0,341.6923076923077,379745.0,17691929.0,14453431.0,15540.0,388899.0,16165.253780375602,1488.9481103166495,154280.58725605733,26507.68266064688,372.5652173913044,138301.0,372.5652173913044,6A1EDE407E1E5CC6B3016CB738CD553D96420458F7D4C0D6A8363FE6895D9D61,0.0
2508,26656000.0,0.0,6748.0,356875.0,207.42105263157902,320924934.56326324,78327455.0,207.42105263157902,305274.0,14480295.0,78327455.0,13183.0,315581.0,12607.114800499097,1482.784445099563,96561.50212120377,42958.178947741406,373.86956521739125,150857.0,373.86956521739125,6A1F57C4276E1AFE14D6E29A1ADCA83D39CC87331DBB06F792D245CDD9351900,1.0
2509,26655970.5,0.0,6746.0,356875.0,207.42105263157902,44375800.12828104,55311849.0,207.42105263157902,382812.0,17823687.0,55311849.0,15828.0,395390.0,12967.28744456768,1493.6633901325915,119492.0084420134,31067.198755825262,373.82608695652175,137935.0,373.82608695652175,6A25B1FBE7D322670A1E763342C1FC3761046C387524FEE33359BF601B2A5FCC,1.0
2510,26655996.5,0.0,6747.0,327675.0,207.42105263157902,170430513.96787745,110774376.0,207.42105263157902,303703.0,14610781.0,110774376.0,13817.0,314526.0,10045.071088606968,1493.664794361481,96994.28515860053,28318.99619464331,373.86956521739125,134816.0,373.86956521739125,6A29A39F922DF35CB3A1B59CF387D2A5666E5F5B2E2C0A827D4E6C6581BFB42C,0.0
2511,6911043.0,4605.0,6745.0,131070.0,483.1,38368625.51428461,8943069.0,483.1,80758.0,4062435.0,8943069.0,4468.0,92774.0,182840.0499031175,1491.958333333333,27744.698154053123,44284.024568093395,403.0,12956.0,403.0,6A29D3F8291924C3C9937B5C6EFB8DBAC5C7E58D58C6DCF764220DAD4E9D452A,1.0
2512,26656000.0,0.0,6747.0,327675.0,331.037037037037,264305996.3524053,109640730.0,331.037037037037,251307.0,11793610.0,109640730.0,11046.0,261213.0,11702.018922053003,1492.1807191886078,83829.29359965418,32467.567450238745,373.86956521739125,145004.0,373.86956521739125,6A371ED5F05400ED0BDFCE951EC4E92B73EBA42C37056D64A8842008A34B5F6D,0.0
2513,6911042.0,4417.0,6745.0,131070.0,378.1714285714286,43641024.14296453,8921196.0,378.1714285714286,78089.0,3931365.0,8921196.0,4040.0,87234.0,126936.1488199242,1492.3336108220606,26779.454212401542,45176.02783699978,373.7826086956522,12947.0,373.7826086956522,6A43D57786D2974B261314AB32CFC84808547AABEED41174EF5E6213FFE29A6E,0.0
2514,26656001.0,0.0,6717.0,327675.0,207.42105263157902,114051540.99771896,64220557.0,207.42105263157902,496063.0,23328872.0,64220557.0,19850.0,505165.0,12932.01962208281,1482.0190715988535,150845.3401485816,34640.18500702598,372.5217391304348,140366.0,372.5217391304348,6A46EDF57F56BCA3223B5E7044ECEAE10AECE34DFF29E999CAEE38367FD5BC29,1.0
2515,6910809.0,4225.5,6746.0,131070.0,395.72222222222223,49109222.7460309,8917034.0,395.72222222222223,91771.0,4586715.0,8917034.0,4900.0,104023.0,101653.80615149887,1491.8912497908648,32301.630551917002,28095.693937991866,388.59090909090907,13863.0,388.59090909090907,6A48BC3773A056962F3FB2765153F0ECBE1A805F2EA2DEB5CAEF2C4EAF9A8B43,1.0
2516,6910811.0,4417.5,6747.0,131070.0,436.40110565110564,50199443.42711046,8915760.0,436.40110565110564,87566.0,4455645.0,8915760.0,4632.0,98212.0,87845.96751830092,1491.9277108433735,30047.783220893725,23246.374656191896,373.82608695652175,13808.0,373.82608695652175,6A494C33D7B04082FEE02A44A261D4119D151D57CB241C7CA2FCD3C0940BCB0E,0.0
2517,6910810.0,4412.0,6745.0,196605.0,428.17965587044534,67081090.29061119,8847882.0,428.17965587044534,82670.0,4323840.0,8847882.0,4524.0,92908.0,172711.11269934213,1491.8027314112292,28153.70286647925,14372.436746968257,387.09090909090907,13319.0,387.09090909090907,6A52E3408F3C66CE36F9C35DFA9E0AFEAAE9160C51DF0C789B5E0A8160CD6817,0.0
2518,26656000.0,0.0,6747.0,196605.0,225.49392712550602,174539879.7364703,107171132.0,225.49392712550602,315420.0,14220693.0,107171132.0,13044.0,327780.0,38292.63845852586,1491.2355887162714,101256.85109413607,31162.50378904181,373.82608695652175,140403.0,373.82608695652175,6A5A902C6E5BEDB8FA4E22F0B62C7ECFC531366BF86C183D46EB27F8B945F030,0.0
2519,26655996.5,0.0,6745.0,262140.0,207.42105263157902,201231041.38296247,107603350.0,207.42105263157902,337243.0,15596595.0,107603350.0,13871.0,348434.0,1163407.4573970041,1492.9653431941485,106554.93548480712,30819.841208109767,421.7,273001.0,421.7,6A604811F03D5B0AE7590F687BDD43957A422401BBF4735F44BAFA3DDE41A4C9,0.0
2520,6910925.0,4606.0,6745.0,131070.0,421.77142857142854,46273875.07850072,8980960.0,421.77142857142854,89143.0,4390110.0,8980960.0,4578.0,99729.0,209092.76595078426,1492.3092611862646,31278.853015910394,37480.405385170736,421.75,13080.0,421.75,6A61C30EB8E6F1DC9533A9ABCBDFC7E876002BB11DC9CDC0062BD237D541D7E0,0.0
2521,26656000.0,0.0,6747.0,356875.0,250.325,287328809.37902725,103645854.0,250.325,318769.0,14416314.0,103645854.0,13863.0,329532.0,25782.13800404188,1492.264600593229,101751.60854608398,30970.61233261973,373.86956521739125,132736.0,373.86956521739125,6A68242645B51E897AF9273D31CD9DBBAF9CA6C99DC247CB98AD1871325478CC,0.0
2522,26656000.0,0.0,6745.0,356875.0,207.42105263157902,172707734.05895248,55314176.0,207.42105263157902,464736.0,21232359.0,55314176.0,18498.0,472645.0,3358895.5382520068,1492.327356557377,140358.7711529411,29387.42400339906,373.7826086956522,72672.0,373.7826086956522,6A74411A120B58E5BE99EC17652E02CB000C72861D385E5AAD908453B213B4D0,0.0
2523,26477660.0,4418.0,6748.0,131070.0,374.23922413793116,74976939.41565016,54941836.0,374.23922413793116,100359.0,5566065.0,54941836.0,5390.0,108919.0,78808.58467545696,1493.6746866759106,34461.778243157016,24734.891693734,360.54166666666674,31041.0,360.54166666666674,6A77BEB8DCCB65F424B0119DD377CDC4742F00FDDDBE902F86E9FFA8678E31BB,0.0
2524,26655997.0,0.0,6718.0,327675.0,330.0,298201725.6003853,106622092.0,330.0,262304.0,12187596.0,106622092.0,12273.0,276987.0,32685.567988477167,1493.5481989523141,85637.55990065816,30077.58473017103,372.60869565217394,73989.0,372.60869565217394,6A80125490B4002BCB5CFE5D0C66AF76B79210E03AD9F9FD2D23A3FEE4BF8241,1.0
2525,26477659.5,4414.5,6745.0,196605.0,369.8466666666666,51613595.631176,54943455.0,369.8466666666666,121963.0,6419490.0,54943455.0,6252.0,131851.0,63280.858294474434,1492.6800368361817,41156.64828599728,14370.975639996504,374.0,9863.0,374.0,6A84957C96480BD91F56AA16328F68B0A521ECD26DAA121E77AF5D8D3ED80CAB,0.0
2526,26656000.0,0.0,6746.0,327675.0,207.42105263157902,201741845.4796606,55315310.0,207.42105263157902,204671.0,10483535.0,55315310.0,9600.0,216776.0,215378.37170029484,1491.2198738340433,65012.343714199924,64847.899165953466,373.82608695652175,153832.0,373.82608695652175,6A87D5866B19E6ACC538DE3A2A0D3CF77ACFF3DB97E2B644E5E753D5C2963003,0.0
2527,26477659.5,4218.25,6747.0,131070.0,376.07638888888886,56225035.02582684,92333397.0,376.07638888888886,158690.0,7794990.0,92333397.0,7692.0,171222.0,93303.44280932145,1493.0095923913045,54532.55658099871,45734.620967813884,373.86956521739125,13571.0,373.86956521739125,6A8A45170E7645DA8796CDB6308E2DA3D7D33077489BE30C81766539A32CAE8A,0.0
2528,6981861.0,4604.0,6746.0,131070.0,417.75595238095235,36555589.79878356,7244128.0,417.75595238095235,76357.0,3996691.0,7244128.0,4094.0,85768.0,142325.79805513934,1492.4037906880926,25363.893316288373,55962.03119024781,374.0434782608696,16143.000000000002,374.0434782608696,6A9CFB2681A49AB5D7023663DB67DC49ACE8F0CBBED7516082FBD6BD69E2BF8C,1.0
2529,26656001.0,4606.0,6716.0,750085.0,382.3357487922705,575703274.8830742,107101689.0,382.3357487922705,393230.0,19259819.0,107101689.0,20126.0,424907.0,252102.2413365336,1493.6261611579175,135569.77992718382,27841.485711546742,372.7391304347826,101320.0,372.7391304347826,6AA5F06BE01FB83808168E81934E8DDCC6528F31B07125AC0E69D81802147F19,0.0
2530,26656000.0,0.0,6747.0,713750.0,342.5172413793104,581607468.714236,88643582.0,342.5172413793104,318410.0,16314331.0,88643582.0,16153.0,347116.0,1539709.460487585,1489.4224402207235,108649.95916636346,45141.322732743756,373.86956521739125,222563.0,373.86956521739125,6AA95667BB153711A78B5134280178F7F48EFCC59B420AA176C75A42471D88C8,0.0
2531,26477663.0,4411.5,6746.0,131070.0,370.6107427055703,74427805.45737803,102782841.0,370.6107427055703,152170.0,7794434.0,102782841.0,7837.0,164441.0,1792884.2172799285,1493.6748497947422,51534.76103022285,14437.098770289651,374.0434782608696,13871.0,374.0434782608696,6AAB9094A37383CB92693857B099ACC3956287F54BED04B26FD2213034C3BD2D,0.0
2532,26477660.5,4607.0,6716.0,131070.0,389.24456521739125,91791779.87427774,54944051.0,389.24456521739125,100946.0,5175742.0,54944051.0,5066.0,109254.0,194131.34575236653,1492.7423833397604,34850.21535024793,16506.316676524784,359.45833333333326,9619.0,359.45833333333326,6AAF74B19ABAC04C1078B076281B14ED8CCACE22FFBE32F081967430268E65AF,0.0
2533,5006450.0,4411.5,6747.0,196605.0,389.658695652174,88408670.98693909,8915758.0,389.658695652174,89989.0,4652250.0,8915758.0,4954.0,100716.0,100087.32415480471,1491.9273761713519,31525.25246796349,16894.325910733,373.86956521739125,12897.0,373.86956521739125,6AB1376C2447E3FEF3833AF15AD6DF21C52220D2739048E0ACD83CEABECAE99A,0.0
2534,26656000.0,0.0,6745.0,356875.0,207.42105263157902,177562395.97017485,110650915.0,207.42105263157902,444282.0,20509696.0,110650915.0,18896.0,457649.0,227489.8420815114,1493.5872330083982,141117.83034921405,31914.92940470194,373.7826086956522,135682.0,373.7826086956522,6AC52F0FD3D26D30CEC1FC0CB367113612DE4D7B8623F63F746DD818278530D1,0.0
2535,6911013.0,4417.0,6744.0,131070.0,401.55,77454271.44276553,8921194.0,401.55,84631.0,4521012.0,8921194.0,4686.0,95324.0,181639.4380898062,1491.9275435073628,29442.676486496268,14982.048049712324,373.7391304347826,13569.0,373.7391304347826,6AD7326814688AE828C07624E598A1C606CA8F61346F38C4CFEECCCFDA4D4E9B,0.0
2536,26655967.0,0.0,6746.0,327675.0,207.42105263157902,337253552.2591128,107222651.0,207.42105263157902,402770.0,18150874.0,107222651.0,16940.0,415154.0,35270.018007622966,1493.3911118310925,125406.13719460946,30303.579678331535,373.82608695652175,138402.0,373.82608695652175,6AFBFE7DBE54BD2FD5AE252A99C10774584F32FE5781937FEBA4CBE1B29D963D,1.0
2537,26655996.5,0.0,6745.0,291340.0,328.83918128654966,365410770.39909047,79113117.0,328.83918128654966,221700.0,10353551.0,79113117.0,9927.0,231231.0,15732.342681329255,1492.1175086929845,72025.38670988783,29448.235385639608,373.7826086956522,143974.0,373.7826086956522,6AFC59FA6E3706EBB796E0E9D700E5D2FF1B0BC2FAB424B8E5A33AD78DCC7C5E,1.0
2538,26655997.0,0.0,6747.0,1834980.0,207.42105263157902,2160002238.877482,109449284.0,207.42105263157902,1945900.0,91538318.0,109449284.0,87641.0,2014037.0,9571690.356060278,1493.6259451285375,607972.5030038261,29178.320507138244,463.0,849724.0,463.0,6B0E62F78D2E46E18414A60E890A2CCFF7D540DD8D2AD4B5F669F7BE23034ED4,0.0
2539,26655996.5,0.0,6747.0,356875.0,207.42105263157902,173192035.36426824,102917090.0,207.42105263157902,386120.0,18672551.0,102917090.0,16641.0,397432.0,1755027.8342392037,1493.6259181248652,124092.26359879626,28651.14849657583,373.86956521739125,136885.0,373.86956521739125,6B151FEC13F401F2002F985C28598FE56C77F7BE4A47562EFC1D2842F010A061,0.0
2540,6911043.0,4431.0,6746.0,196605.0,476.83333333333326,72475913.60304122,8915760.0,476.83333333333326,80689.0,3996165.0,8915760.0,4254.0,90615.0,167902.74808625976,1491.9277108433735,28423.093531465078,16666.360957819958,373.82608695652175,9473.0,373.82608695652175,6B1F64B2238FC35B4EEFF64C09E897E7BCACDA20FDC8AB82A32D4B9EFE8252B9,0.0
2541,26656000.5,4619.0,6716.0,356875.0,341.6923076923077,432642620.4351077,107419586.0,341.6923076923077,301304.0,14087176.0,107419586.0,13814.0,311731.0,27157.13096421956,1492.5798343605547,111562.027155511,27365.679777648842,372.5217391304348,84789.0,372.5217391304348,6B2298A5660C57B2E0F06D937C3DD0FCC0AEBF6351D8B0A07129A4318A355FD0,1.0
2542,5006450.0,4418.0,6748.0,196605.0,438.8461538461538,51399712.88688203,8915758.0,438.8461538461538,72780.0,3800046.0,8915758.0,3932.0,80887.0,205570.99279263505,1491.9273761713519,25604.51152576732,19883.369781401383,360.58333333333326,13823.0,360.58333333333326,6B35FFF1E9149D7A9A11F5728411A12B2E99D6B94E7E987B9A1AA6B0FF706E1C,1.0
2543,26656000.0,0.0,6745.0,225805.0,343.0588235294117,299157542.60650486,107693691.0,343.0588235294117,221113.0,10613132.0,107693691.0,10628.0,233246.0,77141.27492705104,1493.5872330083982,72354.77314103997,29668.22821197205,373.7826086956522,73230.0,373.7826086956522,6B6CE9E1C3A77B4DEA0B13023AD79AA7A671FB9CE9368894EB55D92274922F3A,0.0
2544,26655997.5,0.0,6717.0,327675.0,207.42105263157902,354354837.15509695,57461063.0,207.42105263157902,308690.0,14547063.0,57461063.0,13326.0,320430.0,8329.106283902114,1481.8276554716376,96901.91346221267,37501.58716477084,372.5652173913044,134750.0,372.5652173913044,6B7CE990BDE5B2ECD65D53ED07051F7A590F2B56118D4D0355217391018C281A,1.0
2545,26656000.0,0.0,6747.0,356875.0,275.4193548387097,199750997.79272577,55312070.0,275.4193548387097,219827.0,10614678.0,55312070.0,9868.0,231101.0,204175.88475294405,1493.5483609655994,72338.01775261716,37720.706221384564,373.86956521739125,71938.0,373.86956521739125,6B8C0A2335AA95AEDD8F509D53EE5EA00BCA391387BA9767917AC79313A75C5D,0.0
2546,26655970.5,0.0,6747.0,327675.0,207.42105263157902,238303167.4503895,105574071.0,207.42105263157902,531976.0,24310438.0,105574071.0,22161.0,545180.0,24907.12064991795,1492.7624872579001,162823.50496995822,30549.63790939365,374.0869565217391,155451.0,374.0869565217391,6B8CC03801FD9A0EDE21CC9735152B53D015F1BB4724132BECA2E6301322720D,1.0
2547,26656001.0,0.0,6718.0,196605.0,207.42105263157902,108950955.62877388,55319092.0,207.42105263157902,297431.0,13631280.0,55319092.0,12192.0,310625.0,269909.0455580774,1492.6370313841458,94143.87444095223,30499.360365234243,372.5217391304348,140369.0,372.5217391304348,6B9388C89235FF871E98CC6BF0F4FEA8CAF1EEEFE6745F4275DDFA038D85CAF8,1.0
2548,26655996.5,0.0,6745.0,327675.0,351.09375,235569018.89468265,111013393.0,351.09375,184844.0,8845841.0,111013393.0,8542.0,197101.0,10820.55910946235,1493.664794361481,60100.66985001358,41366.66435778338,373.7826086956522,109127.0,373.7826086956522,6B95FA2DF841F4F7C35FE37E529BC3507E67310A1F291ED71C8F3CFCEEA6218D,0.0
2549,6911042.0,4597.0,6746.0,196605.0,404.37209302325584,78086026.01995748,8847529.0,404.37209302325584,80366.0,4455396.0,8847529.0,4472.0,89325.0,109609.98729679594,1491.8250564334091,27109.782450045426,15342.946300356392,404.5238095238095,13554.0,404.5238095238095,6B972846F27701BC936C81B4B52659CC95181C79C1992153F58FD2EBA45BD61E,1.0
2550,26656000.0,0.0,6747.0,327675.0,352.09523809523813,219068060.55602017,113395012.0,352.09523809523813,188629.0,8845718.0,113395012.0,8456.0,197057.0,10984.698466878515,1493.5483609655994,61896.281328531535,31401.746413305667,373.86956521739125,139995.0,373.86956521739125,6B9CDC5F195DC2AB788D441DC295FB73C70DC4E4F474538904F50BFB2479AB6D,0.0
2551,26655996.5,0.0,6746.0,291340.0,222.6923076923077,101354380.40918252,55312009.0,222.6923076923077,291578.0,14087585.0,55312009.0,12570.0,302617.0,18499.48642441388,1493.5870439877947,96629.36552468089,33207.73460754937,373.82608695652175,104176.0,373.82608695652175,6BB5BB9CAA41190E77B77420D762D22BCB870EB49AA86E04B9193E7DABF1EC39,0.0
2552,6911042.0,4598.5,6746.0,131070.0,399.73333333333335,56621599.01983267,8915945.0,399.73333333333335,88174.0,4782585.0,8915945.0,5905.0,101521.0,161789.82113028187,1491.9586680053546,31105.87418451169,17526.591644909062,360.5,13943.0,360.5,6BCD446ACB4A6D47BACF3BBD02F5E6370705CF845F2D80A587FAB5927166283C,1.0
2553,26477664.0,4618.0,6716.0,196605.0,403.6852766798418,75713674.2478897,54943626.0,403.6852766798418,105300.0,5503416.0,54943626.0,5390.0,113013.0,165182.93593542653,1492.7364453464775,35986.15243918454,15335.276270133108,372.7391304347826,13790.0,372.7391304347826,6BD368DAE0EF7C68A26026A6C2D09238A7FDCDD30C9E90550B813A5C978772B2,1.0
2554,26477663.0,4599.0,6746.0,131070.0,380.16666666666674,77315612.33029212,54941842.0,380.16666666666674,115802.0,6158140.0,54941842.0,6090.0,125901.0,109861.22894575524,1493.6748497947422,39008.820492308434,20766.537520386013,374.0434782608696,12992.0,374.0434782608696,6BDA349D851CDA9AB8881C02757F3FEC8A49FF82E343FCA605476B3F7E6E9105,1.0
2555,26655970.5,0.0,6746.0,291340.0,317.59090909090907,245498775.3990036,106810199.0,317.59090909090907,249848.0,11663127.0,106810199.0,10968.0,257375.0,27495.05371492048,1493.158163265306,80609.25470487133,30145.682503193282,373.82608695652175,136421.0,373.82608695652175,6BEA322AA4B467096DAD2FD48A9D78A5587EC22B62C34C98DA84F160AC0A174C,1.0
2556,26656001.0,0.0,6745.0,327675.0,207.42105263157902,145339860.11357856,55317148.0,207.42105263157902,211768.0,11166403.0,55317148.0,10034.0,222303.0,58043.742712218525,1489.9037922861453,67396.19993354799,43589.06647017485,373.7826086956522,75762.0,373.7826086956522,6BEF0503564701E69FF0A5DD5193B4F346F13506E7A3C0B43069D514A39EC71A,0.0
